id;name;platform;publishers;publicationDate;globallySoldUnits;genres;criticScore;userScore;developers;summary;rating;series
wikidata_id_85968;Kofi Quest; PC;;2020-01-28;;;;;;;;
wikidata_id_85970;How does it work!?; PC;;2021-03-04;;;;;;;;
wikidata_id_85971;Lust from Beyond; PC;;2021-03-11;;;;;;;;
wikidata_id_85972;The Legend of Bum-bo; Xbox Series X;;2022-06-29;;;;;;;;
wikidata_id_85973;DuelVox: Max Quality; PC;;2021-04-16;;;;;;;;
wikidata_id_85974;Habroxia 2; PC;;2021-02-03;;;;;;;;
wikidata_id_85975;Mastho is Together; PC;;2021-03-30;;;;;;;Everyone;
wikidata_id_85976;RPG TIME: The Legend of Wright; Xbox Series X;;2022-03-10;;;;;;;;
wikidata_id_85977;Ultra Age; PC;;2022-04-27;;;;;;;Teen;
wikidata_id_85978;PhotoWorld: Smooth Сorners; PC;;2021-05-11;;;;;;;;
wikidata_id_85979;Halo: The Master Chief Collection; PC;;2020-11-17;;;;;;;;Halo
wikidata_id_85980;Murder House; Switch;;2020-10-23;;;;;;;;
wikidata_id_85981;Wild Hearts; PC;;2023-02-17;;;;;;;;
wikidata_id_85982;Kings and Pigs; PC;;2021-06-18;;;;;;;;
wikidata_id_85983;WitchSpring3 Re:Fine – The Story of Eirudy; PC;;2021-11-01;;;;;;;;WitchSpring
wikidata_id_85984;Heaven Dust; PC;;2020-02-26;;;;;;;;Heaven Dust
wikidata_id_85985;Paratopic; Xbox Series X;;2020-08-21;;;;;;;Mature 17+;
wikidata_id_85986;Colossus Down; PC;;2020-12-16;;;;;;;;
wikidata_id_85987;Avengers; Xbox Series X;;2020-09-04;;;;;;;;
wikidata_id_85988;Hexagon World; PC;;2021-08-04;;;;;;;;
wikidata_id_85990;LineVox 2: Forward to the Past; PC;;2021-10-05;;;;;;;;
wikidata_id_85991;Call of Duty: Warzone; Xbox One;;2020-03-10;;;;;;;Mature 17+;Call of Duty
wikidata_id_85992;Helltaker; PC;;2020-05-11;;;;;;;;
wikidata_id_85993;Kings and Pigs Prequel; PC;;2021-10-27;;;;;;;;
wikidata_id_85994;The Jackbox Party Pack 8; PC;;2021-10-14;;;;;;;Everyone 10+;The Jackbox Party Pack
wikidata_id_85997;Jack Axe; PC;;2021-10-06;;;;;;;Everyone;
wikidata_id_85998;Sword Art Online: Alicization Lycoris; Xbox One;;2020-07-09;;;;;;;Teen;
wikidata_id_85999;Retro Machina; PlayStation 4;;2021-05-12;;;;;;;Everyone;
wikidata_id_86000;Cruelty Squad; PC;;2021-06-16;;;;;;;;
wikidata_id_86002;They Сame From Above; PC;;2021-12-01;;;;;;;;
wikidata_id_86003;Before Your Eyes; PC;;2021-04-08;;;;;;;;
wikidata_id_86004;Genshin Impact; PC;;2020-09-28;;;;;;;Teen;
wikidata_id_86005;They Came From Below; PC;;2021-12-10;;;;;;;;
wikidata_id_86006;Crimes & Punishments; PlayStation 4;;2022-02-03;;;;;;;Mature 17+;Adventures of Sherlock Holmes
wikidata_id_86009;Army To Army; PC;;2022-01-04;;;;;;;;
wikidata_id_86010;Race! Beauty! Bugs!; PC;;2022-01-18;;;;;;;;
wikidata_id_86012;My Friend Peppa Pig; PC;;2021-10-21;;;;;;;Everyone;
wikidata_id_86015;Pragmata; Xbox Series X;;2023-01-01;;;;;;;http://www.wikidata.org/.well-known/genid/58fc4c07e972d50e49cc396db86b97ac;
wikidata_id_86016;Slime Village VR; PC;;2022-01-24;;;;;;;;
wikidata_id_86017;OMNO; Xbox One;;2021-07-28;;;;;;;Everyone;
wikidata_id_86019;From Lex to Rex; PC;;2022-03-18;;;;;;;;
wikidata_id_86020;Infinite Turtles; PC;;2022-06-19;;;;;;;;
wikidata_id_86021;Ary and the Secret of Seasons; PC;;2020-09-01;;;;;;;Everyone 10+;
wikidata_id_86022;Race for Your Life; PC;;2021-12-01;;;;;;;;
wikidata_id_86023;PRIMAFLOOWS; PC;;2021-11-29;;;;;;;;
wikidata_id_86024;Gunner Deadly Expedition; PC;;2021-12-05;;;;;;;;
wikidata_id_86025;Soulflow; PC;;2022-03-18;;;;;;;;
wikidata_id_86026;Heaven Knows You; PC;;2022-07-05;;;;;;;;
wikidata_id_86027;Citizens: Far Lands; PC;;2022-07-15;;;;;;;;
wikidata_id_86028;Source of Madness; Xbox Series X;;2022-05-11;;;;;;;;
wikidata_id_86029;Bongo Quest; PC;;2021-12-23;;;;;;;;
wikidata_id_86031;My Universe: My Baby; Switch;;2020-08-18;;;;;;;Everyone;My Universe
wikidata_id_86032;Deadly Racing Duel; PC;;2022-01-31;;;;;;;;
wikidata_id_86033;Goat Simulator 3; PlayStation 4;;2022-11-17;;;;;;;;Goat Simulator
wikidata_id_86034;Mysterious House; PC;;2021-12-27;;;;;;;;
wikidata_id_86035;Rogue Heroes: Ruins of Tasos; Switch;;2020-02-23;;;;;;;Everyone 10+;
wikidata_id_86037;Quest for Cathay Kingdom Mah Jong; PC;;2022-03-18;;;;;;;;
wikidata_id_86038;Siienaa; PC;;2022-03-18;;;;;;;;
wikidata_id_86039;Spooky Story; PC;;2022-02-01;;;;;;;;
wikidata_id_86040;Serafina and the Key to the Egg; PC;;2022-06-24;;;;;;;;
wikidata_id_86041;Rune Factory 4 Special; PC;;2021-12-07;;;;;;;Teen;
wikidata_id_86043;Dinosaurs A Prehistoric Adventure 2; PC;;2022-03-18;;;;;;;;
wikidata_id_86044;Total CATastrophe; PC;;2022-02-06;;;;;;;;
wikidata_id_86045;Floor is Water; PC;;2022-03-18;;;;;;;;
wikidata_id_86047;I Am Gangster; PC;;2022-03-18;;;;;;;;
wikidata_id_86049;Castaway of the Ardusta Sea; PC;;2022-07-08;;;;;;;;
wikidata_id_86050;Zombie Shotgun Rampage; PC;;2022-02-06;;;;;;;;
wikidata_id_86051;Big Screen Games - Pack 1; PC;;2022-03-18;;;;;;;;
wikidata_id_86052;Magical Girl Celesphonia; PC;;2022-05-06;;;;;;;;
wikidata_id_86053;Chernobylite; PC;;2021-07-28;;;;;;;Mature 17+;
wikidata_id_86054;Note Brawl; PC;;2022-03-17;;;;;;;;
wikidata_id_86055;Hyposphere: Rebirth; Xbox Series X;;2021-01-27;;;;;;;;
wikidata_id_86056;Yum Collector; PC;;2022-03-02;;;;;;;;
wikidata_id_86057;Pixel Trouble; PC;;2022-03-02;;;;;;;;
wikidata_id_86058;Topolon; Switch;;2020-12-10;;;;;;;Everyone;
wikidata_id_86059;SnowRunner; Xbox One;;2020-04-28;;;;;;;Everyone;
wikidata_id_86060;Sprout Lands; PC;;2022-03-18;;;;;;;;
wikidata_id_86061;Knights of Messiah; PC;;2022-05-27;;;;;;;;
wikidata_id_86062;Relicta; PC;;2020-08-04;;;;;;;Mature 17+;
wikidata_id_86063;Instant Artist: Puzzle Mashup; PC;;2022-03-17;;;;;;;;
wikidata_id_86064;Capcom Fighting Collection; Xbox Series X;;2022-06-24;;;;;;;;
wikidata_id_86065;Blastocitos; PC;;2022-03-02;;;;;;;;
wikidata_id_86066;The Finnish War; PC;;2022-03-18;;;;;;;;
wikidata_id_86067;Kly-Kly; PC;;2022-03-14;;;;;;;;
wikidata_id_86068;The Triumphant Return of Diabolos; PC;;2022-06-10;;;;;;;;
wikidata_id_86070;DNF Duel; PC;;2022-01-01;;;;;;;Teen;Dungeon & Fighter
wikidata_id_86071;Squares - Brain Game 2; PC;;2022-02-24;;;;;;;;
wikidata_id_86072;Apex Legends; Xbox One;;2020-11-04;;;;;;;Teen;Titanfall
wikidata_id_86073;The Demon Lord is New in Town!; PC;;2022-01-24;;;;;;;;
wikidata_id_86075;Sonia and the Hypnotic City; PC;;2022-01-14;;;;;;;;
wikidata_id_86076;Forgotten Hill Disillusion; Switch;;2021-12-17;;;;;;;Teen;Forgotten Hill
wikidata_id_86078;Obscurite Magie: The City of Sin; PC;;2021-11-19;;;;;;;;
wikidata_id_86079;Sylphy and the Sleepless Island; PC;;2021-10-08;;;;;;;;
wikidata_id_86081;Fox Girls Never Play Dirty; PC;;2021-11-12;;;;;;;;
wikidata_id_86082;Astroneer; PlayStation 4;;2022-01-13;;;;;;;Everyone;
wikidata_id_86083;Pure Chase 80's; Xbox One;;2021-12-24;;;;;;;Everyone 10+;
wikidata_id_86084;Ghostwire: Tokyo - Prelude; PlayStation 4;;2022-03-02;;;;;;;;
wikidata_id_86085;VenusBlood Hollow International; PC;;2021-12-10;;;;;;;;
wikidata_id_86086;VenusBlood Frontier International; PC;;2020-02-07;;;;;;;;
wikidata_id_86087;Moonglow Bay; Xbox One;;2021-10-07;;;;;;;Everyone;
wikidata_id_86090;OlliOlli World; Xbox Series X;;2022-02-07;;;;;;;Everyone 10+;OlliOlli
wikidata_id_86094;Stationflow; PC;;2020-04-15;;;;;;;;
wikidata_id_86095;Murder House; PlayStation 4;;2020-10-23;;;;;;;;
wikidata_id_86096;Hokko Life; Switch;;2021-06-02;;;;;;;;
wikidata_id_86097;BROK the InvestiGator; Xbox One;;2022-08-26;;;;;;;;
wikidata_id_86098;My Universe: Doctors & Nurses; Switch;;2021-12-13;;;;;;;Everyone;My Universe
wikidata_id_86100;Frostpunk; PC;;2021-02-24;;;;;;;Mature 17+;Frostpunk
wikidata_id_86102;Timo's Adventures; PC;;2021-02-19;;;;;;;;
wikidata_id_86103;Vomitoreum; PC;;2021-07-30;;;;;;;;
wikidata_id_86105;RiMS Racing; Switch;;2021-08-19;;;;;;;Everyone;
wikidata_id_86106;Darius Cozmic Collection; Switch;;2020-06-16;;;;;;;;Darius
wikidata_id_86107;Six Days in Fallujah; PlayStation 5;;2022-01-01;;;;;;;;
wikidata_id_86108;Fleeting Iris; PC;;2021-04-23;;;;;;;;
wikidata_id_86109;Microsoft Flight Simulator; PC;;2020-08-18;;;;;;;Everyone;Microsoft Flight Simulator
wikidata_id_86110;The Stanley Parable: Ultra Deluxe; PC;;2022-04-27;;;;;;;Everyone 10+;
wikidata_id_86111;Alex Kidd in Miracle World DX; PC;;2021-06-22;;;;;;;Everyone;Alex Kidd
wikidata_id_86112;Eternal Hope; Xbox One;;2022-07-08;;;;;;;;
wikidata_id_86114;Key Escape; PC;;2021-02-21;;;;;;;;
wikidata_id_86115;God of War; PC;;2022-01-14;;;;;;;Mature 17+;God of War
wikidata_id_86117;Grindstone; Switch;;2020-12-15;;;;;;;Teen;
wikidata_id_86118;Doctor Who: The Lonely Assassins; PC;;2021-03-19;;;;;;;Everyone 10+;
wikidata_id_86119;FIFA 23; PlayStation 5;;2022-09-30;;;;;;;;FIFA
wikidata_id_86120;Crash Bandicoot 4: It's About Time; Switch;;2020-10-02;;;;;;;Everyone 10+;Crash Bandicoot
wikidata_id_86121;Vampire: The Masquerade – Swansong; Switch;;2022-01-01;;;;;;;Mature 17+;Vampire: The Masquerade
wikidata_id_86122;TETR.IO; PC;;2020-05-21;;;;;;;;
wikidata_id_86123;Mini Mini-Golf; PC;;2022-01-28;;;;;;;;
wikidata_id_86125;Princess.Loot.Pixel.Again; Xbox One;;2021-10-20;;;;;;;Everyone 10+;
wikidata_id_86127;RUNNER RTX; PC;;2022-02-09;;;;;;;;
wikidata_id_86129;Crimes & Punishments; PlayStation 3;;2022-02-03;;;;;;;Mature 17+;Adventures of Sherlock Holmes
wikidata_id_86130;Draw a Stickman: Epic; Switch;;2022-02-03;;;;;;;Everyone 10+;Draw a Stickman: Epic
wikidata_id_86133;The Artful Escape; Xbox One;;2021-09-09;;;;;;;Everyone 10+;
wikidata_id_86134;Legends of Aria; PC;;2020-07-08;;;;;;;;
wikidata_id_86135;TETRIS RTX; PC;;2022-02-16;;;;;;;;
wikidata_id_86136;Kombinera; PC;;2022-04-07;;;;;;;Everyone;
wikidata_id_86140;JUNGLE RUNNER; PC;;2022-02-21;;;;;;;;
wikidata_id_86141;Kerbal Space Program 2; PlayStation 4;;2023-01-01;;;;;;;;
wikidata_id_86143;Abandoned; PlayStation 5;;2022-01-01;;;;;;;;
wikidata_id_86145;Let's Sing ABBA; Xbox Series X;;2022-10-04;;;;;;;;
wikidata_id_86147;The Walking Zombie 2; Xbox One;;2021-12-03;;;;;;;;
wikidata_id_86148;PIPELINE RTX; PC;;2022-02-24;;;;;;;;
wikidata_id_86150;Growing Up; PC;;2021-10-13;;;;;;;;
wikidata_id_86152;Wartales; PC;;2021-12-01;;;;;;;;
wikidata_id_86153;Rock Snake; PC;;2022-03-14;;;;;;;;
wikidata_id_86154;VirtuaVerse; PC;;2021-10-28;;;;;;;Mature 17+;
wikidata_id_86157;The Witcher 3: Wild Hunt; PlayStation 4;;2021-01-01;;;;;;;Mature 17+;The Witcher
wikidata_id_86160;Be a Pirate; PC;;2020-11-09;;;;;;;;
wikidata_id_86161;Arcade Archives Mirai Ninja; PlayStation 4;;2021-12-16;;;;;;;Everyone 10+;Arcade Archives
wikidata_id_86163;Outer Wilds: Archaeologist Edition; PC;;2021-09-28;;;;;;;;
wikidata_id_86165;NASCAR 21: Ignition; Xbox One;;2021-10-26;;;;;;;Everyone;
wikidata_id_86166;Buyhads; PC;;2021-02-05;;;;;;;;
wikidata_id_86168;Relayer; PlayStation 4;;2022-03-24;;;;;;;Teen;
wikidata_id_86169;Groove Gunner; PC;;2022-02-10;;;;;;;;
wikidata_id_86171;Murder Diaries 2; PC;;2021-10-21;;;;;;;Teen;Murder Diaries
wikidata_id_86174;Assassin's Creed Valhalla; Xbox One;;2020-11-10;;;;;;;Mature 17+;Assassin's Creed
wikidata_id_86175;DreamWorks Dragons: Legends of the Nine Realms; PlayStation 5;;2022-09-23;;;;;;;;
wikidata_id_86177;Total War: Warhammer III; PC;;2022-02-17;;;;;;;Teen;Total War
wikidata_id_86178;Need for Speed Hot Pursuit Remastered; Xbox One;;2020-11-06;;;;;;;Everyone 10+;Need for Speed
wikidata_id_86181;Suicide Squad: Kill The Justice League; PlayStation 5;;2023-01-01;;;;;;;http://www.wikidata.org/.well-known/genid/f203dd2dc454e9d0f5398ad26d3e4a80;Batman: Arkham
wikidata_id_86182;Syberia: The World Before; PC;;2022-03-18;;;;;;;;Syberia
wikidata_id_86184;Bauer; PC;;2022-03-30;;;;;;;;
wikidata_id_86185;Jack Move; Xbox One;;2022-09-08;;;;;;;;
wikidata_id_86186;Mushroom Wars 2; PlayStation 4;;2022-01-13;;;;;;;;Mushroom Wars
wikidata_id_86189;Towaga: Among Shadows; PC;;2020-07-14;;;;;;;;
wikidata_id_86190;Klonoa Phantasy Reverie Series; Xbox One;;2022-07-07;;;;;;;Rating Pending;Klonoa
wikidata_id_86191;Rover Mechanic Simulator - Perseverance Rover DLC; PC;;2021-02-18;;;;;;;;
wikidata_id_86192;Luminos; Switch;;2022-01-27;;;;;;;Everyone;
wikidata_id_86193;Barro F22; PC;;2022-04-25;;;;;;;;
wikidata_id_86194;Barro F; PC;;2020-02-28;;;;;;;;
wikidata_id_86195;Barro GT; PC;;2022-05-19;;;;;;;;
wikidata_id_86196;Hotline Miami 2: Wrong Number; PC;;2020-04-07;;;;;;;;
wikidata_id_86197;Mars Horizon; PC;;2020-11-17;;;;;;;;
wikidata_id_86198;Legends Of Ellaria; PC;;2021-04-01;;;;;;;;
wikidata_id_86199;Masked Ninja Action; Xbox One;;2022-04-19;;;;;;;;
wikidata_id_86200;Barro Racing; PC;;2020-09-11;;;;;;;;
wikidata_id_86201;Urtuk: The Desolation; PC;;2021-02-27;;;;;;;;
wikidata_id_86202;Immortal Realms: Vampire Wars; Xbox One;;2020-08-28;;;;;;;Mature 17+;
wikidata_id_86203;Everhood; PC;;2021-03-04;;;;;;;Everyone 10+;
wikidata_id_86204;Barro 22; PC;;2021-11-05;;;;;;;;
wikidata_id_86205;The Last Poem; PC;;2022-04-28;;;;;;;;
wikidata_id_86206;Retro Machina; Switch;;2021-05-12;;;;;;;Everyone;
wikidata_id_86208;The Last Rolling Hero; Xbox Series X;;2021-07-21;;;;;;;;
wikidata_id_86210;NeonLore; Xbox One;;2022-04-20;;;;;;;;
wikidata_id_86211;Enlisted; PC;;2021-04-08;;;;;;;http://www.wikidata.org/.well-known/genid/c863b86212fa8c79acbcdfa1c3f4c98a;
wikidata_id_86212;Crimes & Punishments; Switch;;2022-02-03;;;;;;;Mature 17+;Adventures of Sherlock Holmes
wikidata_id_86215;CrushBorgs; Xbox One;;2022-04-20;;;;;;;;
wikidata_id_86216;Souldiers; Xbox One;;2022-06-02;;;;;;;;
wikidata_id_86217;Pocky & Rocky Reshrined; PlayStation 4;;2022-04-21;;;;;;;Everyone 10+;Pocky & Rocky
wikidata_id_86218;Synergia; PlayStation 4;;2020-07-27;;;;;;;Mature 17+;
wikidata_id_86220;West of Dead; Xbox One;;2020-06-18;;;;;;;Teen;
wikidata_id_86222;Cats Warriors; PC;;2021-05-21;;;;;;;;
wikidata_id_86223;Divine Stone; PC;;2020-11-18;;;;;;;;
wikidata_id_86224;Super tanks RPG; PC;;2020-12-09;;;;;;;;
wikidata_id_86225;Entropy; PC;;2022-02-02;;;;;;;;
wikidata_id_86229;Dark Podval; PC;;2021-02-01;;;;;;;;
wikidata_id_86230;TOP TRUCK DRIVER; PC;;2021-02-23;;;;;;;;
wikidata_id_86231;Destroy All Humans!; PC;;2020-07-28;;;;;;;;Destroy All Humans!
wikidata_id_86232;Uncharted: The Lost Legacy Remastered; PC;;2022-01-01;;;;;;;;Uncharted
wikidata_id_86233;Jetpack astronaut; PC;;2021-03-03;;;;;;;;
wikidata_id_86234;Lab BreakOut; PC;;2021-03-19;;;;;;;;
wikidata_id_86235;Maya Treasures; PC;;2021-03-15;;;;;;;;
wikidata_id_86236;Hyposphere Z; PC;;2021-03-22;;;;;;;;
wikidata_id_86238;Unpacking; Xbox One;;2021-11-02;;;;;;;Everyone;
wikidata_id_86241;Evil West; PlayStation 4;;2022-01-01;;;;;;;;
wikidata_id_86242;FightNJokes; PC;;2021-12-17;;;;;;;;
wikidata_id_86244;Roundguard; PC;;2020-03-13;;;;;;;Everyone 10+;
wikidata_id_86246;Liberated: Enhanced Edition; Xbox One;;2022-04-20;;;;;;;;
wikidata_id_86248;Contact; PC;;2022-02-11;;;;;;;;
wikidata_id_86250;The Spirit and the Mouse; Switch;;2022-09-26;;;;;;;;
wikidata_id_86253;Aero Battle; PC;;2021-03-31;;;;;;;;
wikidata_id_86254;Secrets of Egypt; PC;;2021-04-07;;;;;;;;
wikidata_id_86255;Fruit Juice; PC;;2021-04-12;;;;;;;;
wikidata_id_86256;Underwater Life; PC;;2021-04-20;;;;;;;;
wikidata_id_86257;Baldur's Gate: Dark Alliance; PC;;2021-12-17;;;;;;;Teen;Baldur's Gate
wikidata_id_86258;Spellbreak; PC;;2020-09-03;;;;;;;;
wikidata_id_86259;Archvale; Switch;;2021-12-02;;;;;;;Teen;
wikidata_id_86260;Throw Knives; PC;;2021-05-06;;;;;;;;
wikidata_id_86261;Fallen from the sky; PC;;2021-05-06;;;;;;;;
wikidata_id_86262;The Witcher 3: Wild Hunt; Switch;;2021-01-01;;;;;;;Mature 17+;The Witcher
wikidata_id_86263;The Alien Way; PC;;2021-05-10;;;;;;;;
wikidata_id_86264;Water Ball; PC;;2021-05-16;;;;;;;;
wikidata_id_86265;Six Days in Fallujah; Xbox Series X;;2022-01-01;;;;;;;;
wikidata_id_86266;Baldur's Gate: Dark Alliance; GameCube;;2021-12-17;;;;;;;Teen;Baldur's Gate
wikidata_id_86267;Space Jam: A New Legacy - The Game; Xbox Series X;;2021-07-15;;;;;;;;
wikidata_id_86268;Arcade Archives Mirai Ninja; Switch;;2021-12-16;;;;;;;Everyone 10+;Arcade Archives
wikidata_id_86269;Guardians of the Galaxy; PC;;2021-10-26;;;;;;;Teen;
wikidata_id_86270;Lost Scale: Part One; PC;;2021-05-17;;;;;;;;
wikidata_id_86271;Baldur's Gate: Dark Alliance; Game Boy Advance;;2021-12-17;;;;;;;Teen;Baldur's Gate
wikidata_id_86272;Unicorn and Sweets; PC;;2021-05-17;;;;;;;;
wikidata_id_86273;Space Porter; PC;;2021-05-18;;;;;;;;
wikidata_id_86275;Escape Academy; Xbox One;;2022-07-14;;;;;;;;
wikidata_id_86276;Bouncing Traveler; PC;;2021-05-24;;;;;;;;
wikidata_id_86277;Starsation; PC;;2021-05-25;;;;;;;;
wikidata_id_86278;Dreams; PlayStation 4;;2020-02-14;;;;;;;Teen;
wikidata_id_86280;Fast Food Mania 3D; PC;;2021-06-08;;;;;;;;
wikidata_id_86281;Unicorn and Sweets 2; PC;;2021-06-09;;;;;;;;
wikidata_id_86282;Japanese Puzzle; PC;;2021-06-14;;;;;;;;
wikidata_id_86283;Dirt 5; Xbox One;;2020-11-06;;;;;;;Everyone;Colin McRae Rally
wikidata_id_86284;eFootball; Xbox One;;2021-09-30;;;;;;;Everyone;eFootball
wikidata_id_86286;Tank Fantastic; PC;;2021-06-16;;;;;;;;
wikidata_id_86287;Mouse Hunter; PC;;2021-06-20;;;;;;;;
wikidata_id_86288;Salt and Sails; PC;;2021-07-01;;;;;;;;
wikidata_id_86289;Fire and Dungeon; PC;;2021-06-25;;;;;;;;
wikidata_id_86290;FEAR background; PC;;2021-07-08;;;;;;;;
wikidata_id_86291;Undertale; PlayStation Vita;;2021-03-16;;;;;;;Everyone 10+;
wikidata_id_86292;Escape from Nowhere; PC;;2021-07-17;;;;;;;;
wikidata_id_86293;Egglia: Rebirth; Switch;;2022-02-10;;;;;;;Everyone;Egglia
wikidata_id_86294;Rat Prison; PC;;2021-07-22;;;;;;;;
wikidata_id_86295;Guazu: The Rescue; Xbox One;;2021-06-17;;;;;;;;
wikidata_id_86297;CUBE-e; PC;;2021-08-01;;;;;;;;
wikidata_id_86298;CUBE-e 2; PC;;2021-08-26;;;;;;;;
wikidata_id_86299;Horizon Zero Dawn; PC;;2020-08-07;;;;;;;Teen;Horizon
wikidata_id_86300;Sniper Ghost Warrior Contracts Full Arsenal Edition; Xbox One;;2022-04-21;;;;;;;;
wikidata_id_86301;Jigsaw With Animals; PC;;2021-08-15;;;;;;;;
wikidata_id_86302;SpaceSeals; PC;;2021-08-11;;;;;;;;
wikidata_id_86303;Mushroom Wars 2; Switch;;2022-01-13;;;;;;;;Mushroom Wars
wikidata_id_86304;Mummy, mummy, mummy!; PC;;2021-08-25;;;;;;;;
wikidata_id_86305;Layers of Fear 2; PlayStation 4;;2021-05-20;;;;;;;Mature 17+;Layers of Fear
wikidata_id_86306;Witch Stone; PC;;2021-08-26;;;;;;;;
wikidata_id_86307;Shawarma or Shaverma; PC;;2021-09-04;;;;;;;;
wikidata_id_86308;velvet clouds; PC;;2021-09-15;;;;;;;;
wikidata_id_86309;The forgotten phobia; PC;;2021-09-15;;;;;;;;
wikidata_id_86310;MOVERS IN THE WAREHOUSE; PC;;2021-09-28;;;;;;;;
wikidata_id_86311;Sayonara Wild Hearts; PC;;2020-02-25;;;;;;;Everyone 10+;
wikidata_id_86312;Pirate's Gold; Switch;;2022-02-05;;;;;;;Everyone;
wikidata_id_86314;Lake; Xbox One;;2021-09-01;;;;;;;Mature 17+;
wikidata_id_86315;Big NEON Tower VS Tiny Square; PC;;2021-07-26;;;;;;;;
wikidata_id_86316;PGA Tour 2K23; Xbox One;;2022-10-14;;;;;;;Everyone;PGA Tour 2K
wikidata_id_86317;Buggos; PC;;2022-03-17;;;;;;;;
wikidata_id_86318;KSTG; PC;;2021-10-19;;;;;;;;
wikidata_id_86319;SPICESHIFTER; PC;;2021-10-19;;;;;;;;
wikidata_id_86320;Arcade Galaxy; PC;;2021-11-12;;;;;;;;
wikidata_id_86321;Despotism 3k; PC;;2021-11-19;;;;;;;Mature 17+;
wikidata_id_86322;Hundred Bullets; Xbox One;;2022-03-08;;;;;;;;
wikidata_id_86323;Danganronpa S: Ultimate Summer Camp; Switch;;2021-11-04;;;;;;;Mature 17+;Danganronpa
wikidata_id_86324;Pixel Pirate; PC;;2022-03-18;;;;;;;;
wikidata_id_86326;Open Day; PC;;2022-06-22;;;;;;;;
wikidata_id_86327;Electrician Simulator; PC;;2022-09-21;;;;;;;;
wikidata_id_86328;Ghosts; PC;;2022-02-01;;;;;;;;
wikidata_id_86329;Deleveled; PC;;2020-09-10;;;;;;;;
wikidata_id_86330;MX vs ATV Legends; PlayStation 4;;2022-06-28;;;;;;;Everyone;
wikidata_id_86332;Symphonia; PC;;2020-06-23;;;;;;;;
wikidata_id_86334;The Ambassador: Fractured Timelines; PC;;2020-08-13;;;;;;;;
wikidata_id_86336;Futa Fix Dick Dine and Dash; PC;;2020-12-21;;;;;;;;
wikidata_id_86337;Slaycation Paradise; PlayStation 5;;2022-08-18;;;;;;;Mature 17+;
wikidata_id_86338;Sakura Succubus II; PC;;2020-07-20;;;;;;;Mature 17+;
wikidata_id_86339;Beyond Enemy Lines - Remastered Edition; PC;;2021-09-23;;;;;;;;
wikidata_id_86340;RTX Sweeper; PC;;2022-03-17;;;;;;;;
wikidata_id_86341;Way of the Hunter; Xbox Series X;;2022-08-16;;;;;;;;
wikidata_id_86342;Ruined King: A League of Legends Story; Xbox Series X;;2021-01-01;;;;;;;Teen;
wikidata_id_86343;Sakura Succubus III; PC;;2020-11-02;;;;;;;Mature 17+;
wikidata_id_86344;Ayo the Clown; Switch;;2021-07-28;;;;;;;Everyone;
wikidata_id_86345;SM Billiards; PC;;2024-01-01;;;;;;;;
wikidata_id_86346;Fallow; PC;;2021-08-25;;;;;;;;
wikidata_id_86347;Sakura Succubus; PC;;2020-03-31;;;;;;;Mature 17+;
wikidata_id_86348;Fisherman Classic; PC;;2021-04-23;;;;;;;;
wikidata_id_86349;Pocky & Rocky Reshrined; Switch;;2022-04-21;;;;;;;Everyone 10+;Pocky & Rocky
wikidata_id_86350;Sonic Colors: Ultimate; Xbox One;;2021-09-07;;;;;;;Everyone;Sonic the Hedgehog
wikidata_id_86351;Synergia; Switch;;2020-07-27;;;;;;;Mature 17+;
wikidata_id_86352;Jurassic Fantasy; PC;;2021-04-12;;;;;;;;
wikidata_id_86353;ANNO: Mutationem; PC;;2022-03-16;;;;;;;;
wikidata_id_86354;12 Labours of Hercules XII: Timeless Adventure; PC;;2021-06-28;;;;;;;;
wikidata_id_86355;Retro Highway; Switch;;2021-10-22;;;;;;;Everyone;
wikidata_id_86357;Tomato Way 3; PC;;2020-09-15;;;;;;;;
wikidata_id_86358;Strike Force 2 - Terrorist Hunt; PC;;2022-03-17;;;;;;;;
wikidata_id_86359;12 Labours of Hercules XIII: Wonder-ful Builder; PC;;2022-01-03;;;;;;;;
wikidata_id_86361;Infernax; Xbox One;;2022-02-14;;;;;;;Mature 17+;
wikidata_id_86362;Lumote: The Mastermote Chronicles; Xbox One;;2022-04-21;;;;;;;;
wikidata_id_86363;Goddess Of War Ashley; PC;;2021-03-25;;;;;;;;
wikidata_id_86364;ICBM; PC;;2020-11-17;;;;;;;;
wikidata_id_86365;Elemental Angel; PC;;2021-04-01;;;;;;;;
wikidata_id_86368;Super Perils of Baking; Xbox Series X;;2022-06-03;;;;;;;;
wikidata_id_86369;Nickelodeon All-Star Brawl; Xbox One;;2021-10-05;;;;;;;Everyone 10+;Nickelodeon Super Brawl
wikidata_id_86371;METROPOCRE; PC;;2022-03-17;;;;;;;;
wikidata_id_86372;Big FLAPPY Tower VS Tiny Square; PC;;2021-09-02;;;;;;;;
wikidata_id_86373;Just Dance 2021; PC;;2020-11-12;;;;;;;Everyone;Just Dance
wikidata_id_86374;Screaming Loaf; PC;;2022-03-17;;;;;;;;
wikidata_id_86375;Dadish 3; Xbox One;;2022-06-15;;;;;;;;Dadish
wikidata_id_86376;Dysmantle; PC;;2020-11-06;;;;;;;Teen;
wikidata_id_86378;Epics of Distant Realm 2: Holy Return; PC;;2022-03-16;;;;;;;;
wikidata_id_86379;Yes, Your Grace; Xbox One;;2020-03-06;;;;;;;Teen;
